id_setor,populacao,ivs,area_km2,dens_pop_km2,min_dist_exist_km,cnes_mais_proxima,centralidade_km,n_area,n_dens,n_cent,score,rank_abnc
314330205000282,149,0.414114,34.87482999423323,4.272422260542577,12.496569797978935,5212588,12.496569797978935,0.2698432935255778,0.00019797675915757238,0.8060315197180984,0.32284163467676585,14
314330205000766,114,0.321933,87.74813098241289,1.2991729706795545,6.575276554004084,7809131,6.575276554004084,0.6790684720583491,6.020145918057971e-05,0.39071633165001146,0.32095952169618036,15
314330230000010,351,0.33485,65.72708754175159,5.340264008762529,8.78319634552356,2203480,8.78319634552356,0.5086314979133613,0.00024745872412114194,0.5455782149703872,0.31636189735477294,16
314330205000285,61,0.36234,37.26157923104019,1.637075004839969,11.888157526732993,6297943,11.888157526732993,0.2883160929213189,7.585926301089085e-05,0.763357926899071,0.3155325496513213,17
314330225000007,374,0.33485,89.85824937602165,4.16211090909368,5.950522912936727,2219379,5.950522912936727,0.6954002228704059,0.0001928651193133939,0.3468965670740665,0.31276618303106707,18
314330240000003,314,0.33485,95.04561669048122,3.3036768126040994,5.308944841921796,5212618,5.308944841921796,0.7355490555648003,0.0001530867476990247,0.30189674925638665,0.3112949761454357,19
314330230000007,158,0.33485,53.11784976006142,2.9745179956210883,9.74505290027508,6297943,9.74505290027508,0.411039377014235,0.00013783408963751527,0.6130421319681866,0.3072795863305815,20
314330220000009,239,0.33485,40.41013313867984,5.914358143285442,10.69252538365956,5212529,10.69252538365956,0.3126850562902211,0.00027406126695823127,0.67949716069465,0.29776428960224466,21
314330222000002,83,0.33485,59.64869175715311,1.3914806436646883,8.220806691602002,2219379,8.220806691602002,0.4615863436737717,6.4478839277521e-05,0.5061326149532551,0.290341479123819,22
314330205000276,281,0.298906,49.86940211698041,5.634717643914167,9.254761738544085,5212529,9.254761738544085,0.38589726290656134,0.0002611032032607306,0.5786534675915952,0.28946966043075123,23
314330205000765,431,0.365532,69.07438174679714,6.239650491261686,6.762351220516862,2150107,6.762351220516862,0.5345386579177596,0.00028913475944184066,0.40383761227305554,0.28162853496102125,24
314330205000976,313,0.368128,81.92655708794477,3.820494978984744,4.735945746439264,2219107,4.735945746439264,0.6340110504148994,0.00017703521988042493,0.2617070107486172,0.26878623243700717,25
314330230000004,95,0.33485,0.074287079018432,1278.8226600810183,12.015094448775631,2203480,12.015094448775631,0.0004964186122843132,0.0592584605033758,0.7722611900003481,0.25553066678514,26
314330225000011,227,0.33485,20.517660906478376,11.063639321981658,10.438172504255762,5212618,10.438172504255762,0.15872265279850936,0.0005126701725348766,0.66165703530435,0.24631897449987178,27
314330240000002,303,0.33485,66.2687281766464,4.572292366805668,5.186141692045373,5212618,5.186141692045373,0.5128236512567848,0.00021187222832841793,0.2932834259189254,0.2419168720440444,28
314330205000406,151,0.37722,33.617096015483796,4.491762165609144,8.676530798634666,5212588,8.676530798634666,0.26010876962824186,0.00020814059618277643,0.5380967713327792,0.2395449185267794,29
314330215000002,213,0.33485,55.745648048989,3.820926071445374,5.909481043837372,5212529,5.909481043837372,0.4313778314673607,0.00017705519596964277,0.3440179203188144,0.23268954761424038,30
314330205000959,402,0.303568,0.033226793974091,12098.669534998304,1.256602151045645,2149958,1.256602151045645,0.00017862301102927945,0.5606317069308668,0.017668389431430436,0.22960678650508468,31
314330225000005,131,0.33485,46.89321530141958,2.7935811003353033,6.569722125216496,2219379,6.569722125216496,0.36286237463247684,0.00012944978257322157,0.3903267480672569,0.22600851672294942,32
314330225000010,264,0.33485,30.716931046093762,8.594608608647855,8.343619469822025,2219379,8.343619469822025,0.23766227006812457,0.0003982595012394183,0.5147466136157118,0.22588196890564669,33
314330205000409,296,0.333475,41.35162154281319,7.158123163163938,6.9387696816829445,5212626,6.9387696816829445,0.31997192420024884,0.00033169521622003186,0.4162114744276496,0.22098769767485754,34
314330205000970,137,0.392231,34.49708677965414,3.971349838178235,7.317011333538625,5212545,7.317011333538625,0.26691966228756925,0.00018402557670964585,0.44274106793080376,0.21297182929619576,35
314330205000912,307,0.241808,10.331194337612812,29.71582858356503,9.788410086073402,5212545,9.788410086073402,0.07988213173488146,0.0013769808038377371,0.6160831733474926,0.2093403838462473,36
314330205000620,657,0.324905,0.05942638016785,11055.696109106788,1.0742588958173147,9936424,1.0742588958173147,0.0003814007861491392,0.5123020976007137,0.004878966543928723,0.2064989492393088,37
314330235000001,467,0.33485,0.244589310216203,1909.323018194044,9.0249378094785,2219409,9.0249378094785,0.001814512237307223,0.08847477151731886,0.5625337848821561,0.20469439774276654,38
314330205000414,188,0.298149,28.44792743108437,6.6085657893860095,7.307909540635957,5212626,7.307909540635957,0.22010079022688475,0.00030622966501819815,0.44210267481710774,0.19878353137920501,39
314330205000908,201,0.425193,25.611752723384345,7.847959574296554,6.779975905463961,5212588,6.779975905463961,0.1981495581415617,0.0003636610587085461,0.40507379481660605,0.18111247031093375,40
314330205000968,586,0.317215,0.063006371520855,9300.646678344823,1.085731257791471,5998220,1.085731257791471,0.00040910895971119413,0.4309761009471267,0.005683629642776281,0.17421826195959692,41
314330205000913,486,0.279932,8.917524652911336,54.49942881193312,8.13122092085126,0211826,8.13122092085126,0.06894070726740477,0.002525410559665775,0.49984913435289335,0.17164711670995575,42
314330205000911,198,0.32935,21.953700145210547,9.018980795508222,6.7224875911801,6297943,6.7224875911801,0.16983721161869,0.0004179241844349781,0.4010416063951301,0.17143081507792002,43
314330205000977,106,0.3863,33.59822378790938,3.1549286851927283,5.426259667977749,0211826,5.426259667977749,0.2599627036449552,0.00014619401322667853,0.31012512556525806,0.17108482636835465,44
314330240000004,101,0.33485,0.041770678778156,2417.9640588655698,6.692625579971683,5212618,6.692625579971683,0.0002447503894785383,0.11204432964285287,0.3989471067157341,0.16457528898870494,45
314330205000984,104,0.364668,17.771175080005644,5.852173507480123,6.750946840047466,5212588,6.750946840047466,0.13746558861544853,0.00027117973701681403,0.40303771734735383,0.16225946368364744,46
314330205000279,111,0.372432,22.903117137853805,4.846501868365396,6.130987966037028,5212588,6.130987966037028,0.1771854446787621,0.00022457862885216068,0.3595542542346092,0.16111174112555227,47
